user_id,event,timestamp
809,business_info_submitted,2024-01-28
810,email_verified,2024-03-09
810,business_info_submitted,2024-03-11
811,email_verified,2024-03-11
811,business_info_submitted,2024-03-15
814,email_verified,2024-02-21
814,business_info_submitted,2024-02-23
814,kyc_completed,2024-02-25
814,first_payment,2024-02-27
816,email_verified,2024-02-21
816,business_info_submitted,2024-02-25
816,kyc_completed,2024-02-29
817,email_verified,2024-01-23
817,business_info_submitted,2024-01-27
818,email_verified,2024-01-22
818,business_info_submitted,2024-01-23
818,kyc_completed,2024-01-25
819,email_verified,2024-01-09
819,business_info_submitted,2024-01-11
819,kyc_completed,2024-01-14
820,email_verified,2024-03-26
820,business_info_submitted,2024-03-30
820,kyc_completed,2024-04-01
821,email_verified,2024-02-12
821,business_info_submitted,2024-02-16
822,email_verified,2024-03-02
822,business_info_submitted,2024-03-06
823,email_verified,2024-01-24
823,business_info_submitted,2024-01-28
823,kyc_completed,2024-01-30
823,first_payment,2024-01-31
824,email_verified,2024-01-24
825,email_verified,2024-03-14
825,business_info_submitted,2024-03-15
826,email_verified,2024-01-03
827,email_verified,2024-01-07
828,email_verified,2024-01-13
828,business_info_submitted,2024-01-17
828,kyc_completed,2024-01-18
828,first_payment,2024-01-21
830,email_verified,2024-02-17
830,business_info_submitted,2024-02-20
831,email_verified,2024-02-05
831,business_info_submitted,2024-02-06
832,email_verified,2024-02-21
834,email_verified,2024-04-03
834,business_info_submitted,2024-04-04
834,kyc_completed,2024-04-07
834,first_payment,2024-04-08
835,email_verified,2024-02-15
836,email_verified,2024-01-30
837,email_verified,2024-03-16
837,business_info_submitted,2024-03-19
838,email_verified,2024-01-29
838,business_info_submitted,2024-02-01
838,kyc_completed,2024-02-02
839,email_verified,2024-02-19
839,business_info_submitted,2024-02-22
839,kyc_completed,2024-02-26
840,email_verified,2024-03-30
840,business_info_submitted,2024-03-31
840,kyc_completed,2024-04-03
840,first_payment,2024-04-05
841,email_verified,2024-02-28
841,business_info_submitted,2024-03-01
841,kyc_completed,2024-03-02
841,first_payment,2024-03-04
842,email_verified,2024-03-04
842,business_info_submitted,2024-03-05
842,kyc_completed,2024-03-09
843,email_verified,2024-02-19
843,business_info_submitted,2024-02-21
843,kyc_completed,2024-02-22
843,first_payment,2024-02-26
844,email_verified,2024-03-04
844,business_info_submitted,2024-03-06
844,kyc_completed,2024-03-10
845,email_verified,2024-03-24
846,email_verified,2024-01-30
846,business_info_submitted,2024-02-01
848,email_verified,2024-01-04
849,email_verified,2024-01-09
851,email_verified,2024-03-23
851,business_info_submitted,2024-03-25
851,kyc_completed,2024-03-28
852,email_verified,2024-02-20
853,email_verified,2024-02-26
853,business_info_submitted,2024-02-27
853,kyc_completed,2024-03-02
854,email_verified,2024-03-27
854,business_info_submitted,2024-03-29
854,kyc_completed,2024-03-31
855,email_verified,2024-01-15
855,business_info_submitted,2024-01-17
855,kyc_completed,2024-01-21
858,email_verified,2024-03-29
858,business_info_submitted,2024-03-30
858,kyc_completed,2024-04-01
858,first_payment,2024-04-03
859,email_verified,2024-03-19
859,business_info_submitted,2024-03-23
859,kyc_completed,2024-03-24
861,email_verified,2024-01-06
861,business_info_submitted,2024-01-07
863,email_verified,2024-01-16
863,business_info_submitted,2024-01-18
863,kyc_completed,2024-01-21
863,first_payment,2024-01-22
864,email_verified,2024-03-01
864,business_info_submitted,2024-03-04
865,email_verified,2024-02-26
866,email_verified,2024-01-10
866,business_info_submitted,2024-01-11
866,kyc_completed,2024-01-15
866,first_payment,2024-01-19
867,email_verified,2024-01-07
867,business_info_submitted,2024-01-09
867,kyc_completed,2024-01-11
868,email_verified,2024-01-26
868,business_info_submitted,2024-01-28
869,email_verified,2024-01-20
869,business_info_submitted,2024-01-23
870,email_verified,2024-02-09
871,email_verified,2024-01-19
871,business_info_submitted,2024-01-21
872,email_verified,2024-03-07
872,business_info_submitted,2024-03-09
872,kyc_completed,2024-03-13
872,first_payment,2024-03-15
873,email_verified,2024-03-30
873,business_info_submitted,2024-04-01
873,kyc_completed,2024-04-02
873,first_payment,2024-04-06
874,email_verified,2024-01-31
875,email_verified,2024-03-15
875,business_info_submitted,2024-03-18
876,email_verified,2024-02-11
877,email_verified,2024-02-29
877,business_info_submitted,2024-03-04
877,kyc_completed,2024-03-05
877,first_payment,2024-03-06
878,email_verified,2024-01-18
878,business_info_submitted,2024-01-21
879,email_verified,2024-03-30
879,business_info_submitted,2024-03-31
879,kyc_completed,2024-04-01
880,email_verified,2024-04-01
880,business_info_submitted,2024-04-05
881,email_verified,2024-02-16
881,business_info_submitted,2024-02-17
882,email_verified,2024-01-28
882,business_info_submitted,2024-02-01
882,kyc_completed,2024-02-03
882,first_payment,2024-02-05
883,email_verified,2024-01-19
883,business_info_submitted,2024-01-21
883,kyc_completed,2024-01-25
884,email_verified,2024-01-15
884,business_info_submitted,2024-01-17
885,email_verified,2024-03-26
885,business_info_submitted,2024-03-29
886,email_verified,2024-01-29
886,business_info_submitted,2024-01-31
887,email_verified,2024-03-10
888,email_verified,2024-01-13
888,business_info_submitted,2024-01-14
889,email_verified,2024-03-09
889,business_info_submitted,2024-03-12
889,kyc_completed,2024-03-16
890,email_verified,2024-01-22
890,business_info_submitted,2024-01-25
890,kyc_completed,2024-01-26
890,first_payment,2024-01-27
892,email_verified,2024-02-07
893,email_verified,2024-01-11
893,business_info_submitted,2024-01-15
893,kyc_completed,2024-01-17
893,first_payment,2024-01-21
895,email_verified,2024-03-27
896,email_verified,2024-02-12
896,business_info_submitted,2024-02-14
896,kyc_completed,2024-02-17
896,first_payment,2024-02-20
897,email_verified,2024-02-11
898,email_verified,2024-01-08
898,business_info_submitted,2024-01-10
899,email_verified,2024-02-23
900,email_verified,2024-01-30
900,business_info_submitted,2024-01-31
900,kyc_completed,2024-02-02
900,first_payment,2024-02-03
901,email_verified,2024-03-05
902,email_verified,2024-03-01
902,business_info_submitted,2024-03-04
903,email_verified,2024-02-26
903,business_info_submitted,2024-02-29
903,kyc_completed,2024-03-04
903,first_payment,2024-03-07
904,email_verified,2024-03-03
904,business_info_submitted,2024-03-06
905,email_verified,2024-03-13
905,business_info_submitted,2024-03-16
905,kyc_completed,2024-03-20
906,email_verified,2024-02-04
906,business_info_submitted,2024-02-08
906,kyc_completed,2024-02-11
906,first_payment,2024-02-13
907,email_verified,2024-02-25
908,email_verified,2024-01-23
908,business_info_submitted,2024-01-27
908,kyc_completed,2024-01-28
909,email_verified,2024-01-25
909,business_info_submitted,2024-01-27
910,email_verified,2024-03-11
910,business_info_submitted,2024-03-12
910,kyc_completed,2024-03-13
911,email_verified,2024-03-11
911,business_info_submitted,2024-03-14
911,kyc_completed,2024-03-15
912,email_verified,2024-01-05
913,email_verified,2024-03-16
914,email_verified,2024-03-06
915,email_verified,2024-03-04
915,business_info_submitted,2024-03-08
915,kyc_completed,2024-03-12
915,first_payment,2024-03-14
916,email_verified,2024-01-26
917,email_verified,2024-02-28
918,email_verified,2024-01-11
918,business_info_submitted,2024-01-13
919,email_verified,2024-01-05
919,business_info_submitted,2024-01-06
920,email_verified,2024-02-01
921,email_verified,2024-02-11
922,email_verified,2024-02-09
922,business_info_submitted,2024-02-12
922,kyc_completed,2024-02-14
922,first_payment,2024-02-15
923,email_verified,2024-01-25
923,business_info_submitted,2024-01-26
924,email_verified,2024-01-07
924,business_info_submitted,2024-01-08
924,kyc_completed,2024-01-11
925,email_verified,2024-03-08
925,business_info_submitted,2024-03-10
925,kyc_completed,2024-03-14
925,first_payment,2024-03-15
927,email_verified,2024-03-18
927,business_info_submitted,2024-03-21
928,email_verified,2024-01-05
928,business_info_submitted,2024-01-07
929,email_verified,2024-03-23
929,business_info_submitted,2024-03-24
929,kyc_completed,2024-03-25
929,first_payment,2024-03-29
930,email_verified,2024-01-10
930,business_info_submitted,2024-01-14
930,kyc_completed,2024-01-15
931,email_verified,2024-02-21
931,business_info_submitted,2024-02-23
931,kyc_completed,2024-02-27
932,email_verified,2024-03-03
932,business_info_submitted,2024-03-06
932,kyc_completed,2024-03-09
932,first_payment,2024-03-10
935,email_verified,2024-03-20
936,email_verified,2024-03-17
936,business_info_submitted,2024-03-20
937,email_verified,2024-01-11
937,business_info_submitted,2024-01-15
937,kyc_completed,2024-01-19
937,first_payment,2024-01-21
938,email_verified,2024-01-27
938,business_info_submitted,2024-01-30
938,kyc_completed,2024-02-03
938,first_payment,2024-02-05
939,email_verified,2024-02-22
939,business_info_submitted,2024-02-25
940,email_verified,2024-02-16
940,business_info_submitted,2024-02-18
940,kyc_completed,2024-02-21
940,first_payment,2024-02-24
941,email_verified,2024-02-17
941,business_info_submitted,2024-02-19
941,kyc_completed,2024-02-23
942,email_verified,2024-01-06
943,email_verified,2024-03-12
943,business_info_submitted,2024-03-16
943,kyc_completed,2024-03-20
944,email_verified,2024-01-29
945,email_verified,2024-03-12
946,email_verified,2024-01-22
947,email_verified,2024-03-26
947,business_info_submitted,2024-03-28
949,email_verified,2024-01-16
949,business_info_submitted,2024-01-19
949,kyc_completed,2024-01-23
950,email_verified,2024-02-18
950,business_info_submitted,2024-02-21
951,email_verified,2024-01-05
951,business_info_submitted,2024-01-07
952,email_verified,2024-04-03
952,business_info_submitted,2024-04-04
952,kyc_completed,2024-04-07
952,first_payment,2024-04-09
953,email_verified,2024-01-18
953,business_info_submitted,2024-01-22
953,kyc_completed,2024-01-25
954,email_verified,2024-03-07
955,email_verified,2024-02-09
955,business_info_submitted,2024-02-12
955,kyc_completed,2024-02-16
955,first_payment,2024-02-20
956,email_verified,2024-02-08
957,email_verified,2024-01-14
957,business_info_submitted,2024-01-17
957,kyc_completed,2024-01-18
957,first_payment,2024-01-20
958,email_verified,2024-03-20
958,business_info_submitted,2024-03-22
958,kyc_completed,2024-03-23
959,email_verified,2024-01-06
959,business_info_submitted,2024-01-10
959,kyc_completed,2024-01-11
960,email_verified,2024-02-05
962,email_verified,2024-02-21
962,business_info_submitted,2024-02-25
963,email_verified,2024-01-11
963,business_info_submitted,2024-01-14
964,email_verified,2024-01-07
964,business_info_submitted,2024-01-10
964,kyc_completed,2024-01-12
964,first_payment,2024-01-14
965,email_verified,2024-01-27
965,business_info_submitted,2024-01-29
965,kyc_completed,2024-02-01
966,email_verified,2024-01-14
966,business_info_submitted,2024-01-18
966,kyc_completed,2024-01-21
966,first_payment,2024-01-22
967,email_verified,2024-02-16
967,business_info_submitted,2024-02-18
968,email_verified,2024-01-05
968,business_info_submitted,2024-01-08
970,email_verified,2024-02-11
970,business_info_submitted,2024-02-12
971,email_verified,2024-01-06
971,business_info_submitted,2024-01-07
972,email_verified,2024-03-27
973,email_verified,2024-03-08
973,business_info_submitted,2024-03-11
973,kyc_completed,2024-03-14
974,email_verified,2024-03-06
975,email_verified,2024-03-16
976,email_verified,2024-01-18
976,business_info_submitted,2024-01-22
976,kyc_completed,2024-01-24
977,email_verified,2024-01-13
977,business_info_submitted,2024-01-15
978,email_verified,2024-03-16
978,business_info_submitted,2024-03-18
979,email_verified,2024-01-17
979,business_info_submitted,2024-01-20
980,email_verified,2024-01-25
980,business_info_submitted,2024-01-28
980,kyc_completed,2024-02-01
980,first_payment,2024-02-05
981,email_verified,2024-02-08
981,business_info_submitted,2024-02-09
981,kyc_completed,2024-02-10
981,first_payment,2024-02-13
983,email_verified,2024-02-20
984,email_verified,2024-03-13
984,business_info_submitted,2024-03-15
985,email_verified,2024-03-05
985,business_info_submitted,2024-03-08
985,kyc_completed,2024-03-09
985,first_payment,2024-03-13
986,email_verified,2024-03-03
986,business_info_submitted,2024-03-05
986,kyc_completed,2024-03-09
987,email_verified,2024-02-21
987,business_info_submitted,2024-02-25
987,kyc_completed,2024-02-26
988,email_verified,2024-03-19
988,business_info_submitted,2024-03-20
988,kyc_completed,2024-03-24
989,email_verified,2024-03-19
989,business_info_submitted,2024-03-21
989,kyc_completed,2024-03-22
990,email_verified,2024-01-13
991,email_verified,2024-02-04
991,business_info_submitted,2024-02-06
991,kyc_completed,2024-02-07
991,first_payment,2024-02-10
992,email_verified,2024-03-17
992,business_info_submitted,2024-03-21
993,email_verified,2024-02-07
993,business_info_submitted,2024-02-10
994,email_verified,2024-01-05
994,business_info_submitted,2024-01-07
994,kyc_completed,2024-01-11
995,email_verified,2024-02-12
995,business_info_submitted,2024-02-15
995,kyc_completed,2024-02-18
996,email_verified,2024-03-06
996,business_info_submitted,2024-03-07
997,email_verified,2024-01-25
997,business_info_submitted,2024-01-29
998,email_verified,2024-03-03
998,business_info_submitted,2024-03-07
999,email_verified,2024-03-08
999,business_info_submitted,2024-03-12
1000,email_verified,2024-03-15
